%time soc i_tot i_mcu i_rf i_pv v_pv real_i_pv i_batt v_batt i_air_quality_sensor i_methane_sensor i_temperature_sensor i_mic_click_sensor
14488 0.995955413157 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6689759937 4.54128651488 0.002 0.002 0.002 0.002
14489 0.995957901788 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6688706524 4.54130320174 0.002 0.002 0.002 0.002
14490 0.99596039041 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6687653096 4.54131988894 0.002 0.002 0.002 0.002
14491 0.995962879023 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6686599655 4.54133657649 0.002 0.002 0.002 0.002
14492 0.995965367626 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6685546199 4.5413532644 0.002 0.002 0.002 0.002
14493 0.995967856221 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6684492728 4.54136995265 0.002 0.002 0.002 0.002
14494 0.995970344806 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6683439244 4.54138664125 0.002 0.002 0.002 0.002
14495 0.995972833382 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6682385745 4.5414033302 0.002 0.002 0.002 0.002
14496 0.995975321949 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6681332232 4.54142001949 0.002 0.002 0.002 0.002
14497 0.995977810507 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6680278705 4.54143670914 0.002 0.002 0.002 0.002
14498 0.995980299055 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6679225163 4.54145339913 0.002 0.002 0.002 0.002
14499 0.995982787595 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6678171607 4.54147008948 0.002 0.002 0.002 0.002
14500 0.995985276125 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6677118037 4.54148678017 0.002 0.002 0.002 0.002
14501 0.995987764646 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6676064453 4.54150347121 0.002 0.002 0.002 0.002
14502 0.995990253158 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6675010854 4.54152016261 0.002 0.002 0.002 0.002
14503 0.995992741661 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6673957241 4.54153685435 0.002 0.002 0.002 0.002
14504 0.995995230155 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6672903614 4.54155354643 0.002 0.002 0.002 0.002
14505 0.99599771864 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6671849972 4.54157023887 0.002 0.002 0.002 0.002
14506 0.996000207115 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6670796316 4.54158693166 0.002 0.002 0.002 0.002
14507 0.996002695582 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6669742646 4.54160362479 0.002 0.002 0.002 0.002
14508 0.996005184039 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6668688962 4.54162031828 0.002 0.002 0.002 0.002
14509 0.996007672487 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6667635263 4.54163701211 0.002 0.002 0.002 0.002
14510 0.996010160926 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.666658155 4.54165370629 0.002 0.002 0.002 0.002
14511 0.996012649356 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6665527823 4.54167040083 0.002 0.002 0.002 0.002
14512 0.996015137776 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6664474081 4.54168709571 0.002 0.002 0.002 0.002
14513 0.996017626188 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6663420326 4.54170379094 0.002 0.002 0.002 0.002
14514 0.99602011459 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6662366556 4.54172048651 0.002 0.002 0.002 0.002
14515 0.996022602983 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6661312771 4.54173718244 0.002 0.002 0.002 0.002
14516 0.996025091367 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6660258972 4.54175387872 0.002 0.002 0.002 0.002
14517 0.996027579742 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.665920516 4.54177057534 0.002 0.002 0.002 0.002
14518 0.996030068108 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6658151332 4.54178727232 0.002 0.002 0.002 0.002
14519 0.996032556464 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6657097491 4.54180396964 0.002 0.002 0.002 0.002
14520 0.996035044812 30.6210926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6656043635 4.54182066731 48.2 18 0.3 0.15
14521 0.99603753315 30.6210926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.3699674176 4.54363950179 48.2 18 0.3 0.15
14522 0.996037719593 30.6210926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.360212036 4.54362493758 48.2 18 0.3 0.15
14523 0.996035604568 30.6210926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.3602901206 4.54361067325 48.2 18 0.3 0.15
14524 0.996033489962 30.6210926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.360366598 4.54359640912 48.2 18 0.3 0.15
14525 0.996031375351 30.6210926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.3604430747 4.54358214524 48.2 18 0.3 0.15
14526 0.996029260732 30.3230926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.3605195506 4.54356788162 48.2 18 0.002 0.15
14527 0.996027146107 30.3230926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.1244117512 4.5435455945 48.2 18 0.002 0.15
14528 0.996025041726 30.3230926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.1245300869 4.54353147129 48.2 18 0.002 0.15
14529 0.996022947588 30.3230926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.1246050761 4.54351734701 48.2 18 0.002 0.15
14530 0.996020853442 30.3230926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.1246800715 4.54350322297 48.2 18 0.002 0.15
14531 0.996018759289 30.3230926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.124755066 4.54348909919 48.2 18 0.002 0.15
14532 0.996016665129 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.1248300596 4.54347497565 48.2 18 0.002 0.002
14533 0.996014570963 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.007596608 4.54345686817 48.2 18 0.002 0.002
14534 0.996012481882 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0076922878 4.54344281461 48.2 18 0.002 0.002
14535 0.996010397885 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0077665473 4.54342876064 48.2 18 0.002 0.002
14536 0.996008313881 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0078408093 4.54341470692 48.2 18 0.002 0.002
14537 0.99600622987 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0079150706 4.54340065344 48.2 18 0.002 0.002
14538 0.996004145853 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0079893309 4.54338660021 48.2 18 0.002 0.002
14539 0.996002061829 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0080635905 4.54337254723 48.2 18 0.002 0.002
14540 0.995999977799 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0081378492 4.54335849449 48.2 18 0.002 0.002
14541 0.995997893763 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0082121071 4.543344442 48.2 18 0.002 0.002
14542 0.99599580972 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0082863641 4.54333038975 48.2 18 0.002 0.002
14543 0.99599372567 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0083606202 4.54331633775 48.2 18 0.002 0.002
14544 0.995991641615 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0084348756 4.54330228599 48.2 18 0.002 0.002
14545 0.995989557552 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0085091301 4.54328823449 48.2 18 0.002 0.002
14546 0.995987473484 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0085833837 4.54327418322 48.2 18 0.002 0.002
14547 0.995985389408 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0086576366 4.54326013221 48.2 18 0.002 0.002
14548 0.995983305327 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0087318885 4.54324608144 48.2 18 0.002 0.002
14549 0.995981221239 30.1750926281 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.0088061397 4.54323203091 48.2 18 0.002 0.002
14550 0.995979137144 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 24.00888039 4.54321798064 0.002 0.002 0.002 0.002
14551 0.995977053043 -23.0229073719 13 0.001 34.409848531 6.00324533778 36.0319073719 -28.6566826081 4.54141663816 0.002 0.002 0.002 0.002
14552 0.995977254771 -23.0229073719 13 0.001 34.409848531 6.00324533778 36.0319073719 -18.2866260884 4.54178529032 0.002 0.002 0.002 0.002
14553 0.995979292241 -23.0229073719 13 0.001 34.409848531 6.00324533778 36.0319073719 -18.2851417813 4.54179599031 0.002 0.002 0.002 0.002
14554 0.995980879557 -23.0229073719 13 0.001 34.409848531 6.00324533778 36.0319073719 -18.2850987034 4.5418066466 0.002 0.002 0.002 0.002
14555 0.995982466807 -23.0229073719 13 0.001 34.409848531 6.00324533778 36.0319073719 -18.2850558017 4.54181730303 0.002 0.002 0.002 0.002
14556 0.995984054053 -23.0229073719 13 0.001 34.409848531 6.00324533778 36.0319073719 -18.2850128996 4.54182795961 0.002 0.002 0.002 0.002
14557 0.995985641296 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -18.2849699972 4.54183861632 0.002 0.002 0.002 0.002
14558 0.995987228535 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.6653856926 4.54149692033 0.002 0.002 0.002 0.002
14559 0.99598926631 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5878489823 4.54151624797 0.002 0.002 0.002 0.002
14560 0.99599175126 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.587727319 4.5415328938 0.002 0.002 0.002 0.002
14561 0.995994232839 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.587622538 4.54154953947 0.002 0.002 0.002 0.002
14562 0.995996714408 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5875177587 4.54156618549 0.002 0.002 0.002 0.002
14563 0.995999195968 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5874129781 4.54158283185 0.002 0.002 0.002 0.002
14564 0.996001677518 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.587308196 4.54159947856 0.002 0.002 0.002 0.002
14565 0.99600415906 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5872034125 4.54161612561 0.002 0.002 0.002 0.002
14566 0.996006640593 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5870986276 4.54163277302 0.002 0.002 0.002 0.002
14567 0.996009122116 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5869938413 4.54164942077 0.002 0.002 0.002 0.002
14568 0.996011603631 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5868890536 4.54166606886 0.002 0.002 0.002 0.002
14569 0.996014085136 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5867842644 4.54168271731 0.002 0.002 0.002 0.002
14570 0.996016566632 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5866794739 4.5416993661 0.002 0.002 0.002 0.002
14571 0.996019048119 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5865746819 4.54171601524 0.002 0.002 0.002 0.002
14572 0.996021529598 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5864698885 4.54173266472 0.002 0.002 0.002 0.002
14573 0.996024011066 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5863650937 4.54174931455 0.002 0.002 0.002 0.002
14574 0.996026492526 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5862602975 4.54176596473 0.002 0.002 0.002 0.002
14575 0.996028973977 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5861554998 4.54178261526 0.002 0.002 0.002 0.002
14576 0.996031455419 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5860507008 4.54179926613 0.002 0.002 0.002 0.002
14577 0.996033936851 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5859459003 4.54181591735 0.002 0.002 0.002 0.002
14578 0.996036418275 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5858410984 4.54183256892 0.002 0.002 0.002 0.002
14579 0.996038899689 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5857362951 4.54184922084 0.002 0.002 0.002 0.002
14580 0.996041381094 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5856314904 4.5418658731 0.002 0.002 0.002 0.002
14581 0.996043862491 -35.9219073719 0.002 0.1 34.409848531 6.00324533778 36.0319073719 -28.5855266842 4.54188252571 0.002 0.002 0.002 0.002
14582 0.996046343878 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.5854218767 4.54189917866 0.002 0.002 0.002 0.002
14583 0.996048825256 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6650034642 4.54191312359 0.002 0.002 0.002 0.002
14584 0.996051310083 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6649154547 4.54192982302 0.002 0.002 0.002 0.002
14585 0.996053798361 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6648100617 4.54194652332 0.002 0.002 0.002 0.002
14586 0.99605628663 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6647046639 4.54196322397 0.002 0.002 0.002 0.002
14587 0.99605877489 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6645992647 4.54197992498 0.002 0.002 0.002 0.002
14588 0.996061263141 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6644938641 4.54199662633 0.002 0.002 0.002 0.002
14589 0.996063751383 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6643884621 4.54201332803 0.002 0.002 0.002 0.002
14590 0.996066239616 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6642830586 4.54203003008 0.002 0.002 0.002 0.002
14591 0.99606872784 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6641776537 4.54204673247 0.002 0.002 0.002 0.002
14592 0.996071216054 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6640722473 4.54206343522 0.002 0.002 0.002 0.002
14593 0.996073704259 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6639668396 4.54208013832 0.002 0.002 0.002 0.002
14594 0.996076192455 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6638614304 4.54209684176 0.002 0.002 0.002 0.002
14595 0.996078680642 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6637560197 4.54211354556 0.002 0.002 0.002 0.002
14596 0.99608116882 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6636506077 4.5421302497 0.002 0.002 0.002 0.002
14597 0.996083656989 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6635451942 4.5421469542 0.002 0.002 0.002 0.002
14598 0.996086145149 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6634397793 4.54216365904 0.002 0.002 0.002 0.002
14599 0.996088633299 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.663334363 4.54218036423 0.002 0.002 0.002 0.002
14600 0.99609112144 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6632289452 4.54219706977 0.002 0.002 0.002 0.002
14601 0.996093609572 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.663123526 4.54221377566 0.002 0.002 0.002 0.002
14602 0.996096097695 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6630181054 4.5422304819 0.002 0.002 0.002 0.002
14603 0.996098585809 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6629126834 4.54224718849 0.002 0.002 0.002 0.002
14604 0.996101073914 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6628072599 4.54226389543 0.002 0.002 0.002 0.002
14605 0.996103562009 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.662701835 4.54228060271 0.002 0.002 0.002 0.002
14606 0.996106050095 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6625964086 4.54229731035 0.002 0.002 0.002 0.002
14607 0.996108538173 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6624909809 4.54231401834 0.002 0.002 0.002 0.002
14608 0.996111026241 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6623855517 4.54233072667 0.002 0.002 0.002 0.002
14609 0.9961135143 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6622801211 4.54234743535 0.002 0.002 0.002 0.002
14610 0.996116002349 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.662174689 4.54236414439 0.002 0.002 0.002 0.002
14611 0.99611849039 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6620692555 4.54238085377 0.002 0.002 0.002 0.002
14612 0.996120978421 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6619638206 4.5423975635 0.002 0.002 0.002 0.002
14613 0.996123466444 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6618583843 4.54241427358 0.002 0.002 0.002 0.002
14614 0.996125954457 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6617529465 4.54243098402 0.002 0.002 0.002 0.002
14615 0.996128442461 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6616475074 4.5424476948 0.002 0.002 0.002 0.002
14616 0.996130930455 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6615420667 4.54246440593 0.002 0.002 0.002 0.002
14617 0.996133418441 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6614366247 4.5424811174 0.002 0.002 0.002 0.002
14618 0.996135906418 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6613311812 4.54249782923 0.002 0.002 0.002 0.002
14619 0.996138394385 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6612257363 4.54251454141 0.002 0.002 0.002 0.002
14620 0.996140882343 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.66112029 4.54253125394 0.002 0.002 0.002 0.002
14621 0.996143370292 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6610148422 4.54254796681 0.002 0.002 0.002 0.002
14622 0.996145858232 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.660909393 4.54256468004 0.002 0.002 0.002 0.002
14623 0.996148346163 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6608039424 4.54258139361 0.002 0.002 0.002 0.002
14624 0.996150834084 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6606984904 4.54259810754 0.002 0.002 0.002 0.002
14625 0.996153321997 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6605930369 4.54261482181 0.002 0.002 0.002 0.002
14626 0.9961558099 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.660487582 4.54263153644 0.002 0.002 0.002 0.002
14627 0.996158297794 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6603821257 4.54264825141 0.002 0.002 0.002 0.002
14628 0.996160785679 -36.0209073719 0.002 0.001 34.409848531 6.00324533778 36.0319073719 -28.6602766679 4.54266496673 0.002 0.002 0.002 0.002
