Image; brightness_0.5_boost_1.0; brightness_0.5_boost_1.1; brightness_0.5_boost_1.2; brightness_0.5_boost_1.3; brightness_0.5_boost_1.4; brightness_0.6_boost_1.0; brightness_0.6_boost_1.1; brightness_0.6_boost_1.2; brightness_0.6_boost_1.3; brightness_0.6_boost_1.4; brightness_0.7_boost_1.0; brightness_0.7_boost_1.1; brightness_0.7_boost_1.2; brightness_0.7_boost_1.3; brightness_0.7_boost_1.4; brightness_0.8_boost_1.0; brightness_0.8_boost_1.1; brightness_0.8_boost_1.2; brightness_0.8_boost_1.3; brightness_0.8_boost_1.4; Histogram Equalization; CLAHE
images\BSR\BSDS500\val\43074.jpg; 5.317165326108122; 4.7696399330970305; 4.218033994493066; 3.6811823007466082; 3.155906340219234; 4.218033994493066; 3.5794371315485267; 2.9440790233612644; 2.3381565264866717; 1.7470179837682447; 3.155906340219234; 2.426555701842795; 1.748987926041657; 1.1182604772499964; 0.6345837738643576; 2.115446430082611; 1.371419132603336; 0.7402412710027372; 0.678014854634557; 1.2519347901909184; 5.364288820372755; 1.3414077158574438
images\BSR\BSDS500\val\45096.jpg; 3.1271507128310616; 2.842316955643188; 2.5445102801354262; 2.2411839846464785; 1.9544015005192865; 2.539369583460673; 2.1785997843267815; 1.8368425459189128; 1.4857605707464254; 1.1314411066161179; 1.9441237121182837; 1.5271905743175134; 1.130271158079532; 0.7585626946570637; 0.4726935057963248; 1.3527318197197375; 0.8998446327025802; 0.5301519495923661; 0.4625198509818371; 0.7409482828771927; 10.945136895905033; 0.8045537085702074
images\BSR\BSDS500\val\54082.jpg; 6.268536545354175; 5.778490488396066; 5.281939043556615; 4.7929387783565796; 4.324374838856334; 4.984722391788493; 4.4054378315835105; 3.8396153120149497; 3.297470245952753; 2.7635345466944328; 3.741013245412929; 3.0958891275866964; 2.4771759302842518; 1.9056739634938782; 1.4841932568172975; 2.5379965158995574; 1.8614617770205306; 1.296053220233949; 1.2496671082438802; 1.7616707404011993; 4.303605095742237; 0.7492571059498823
images\BSR\BSDS500\val\55073.jpg; 5.959719295448276; 5.36888008475262; 4.773112523623369; 4.195364087755174; 3.6252251109262548; 4.773112607862407; 4.0744812989162185; 3.3962160677581537; 2.7519468655644572; 2.1431138016761695; 3.625143745305639; 2.8546537077338914; 2.1452143882054715; 1.510570157699573; 1.093762949466179; 2.5264615754614854; 1.7668457464251088; 1.176034666687218; 1.0913851631743572; 1.5118769637155736; 4.547076407685615; 1.1217393521752963
images\BSR\BSDS500\val\58060.jpg; 4.035267676254756; 3.6619165953621966; 3.2918101159785036; 2.9197719899968386; 2.5609459738380114; 3.2917567380251103; 2.8512188866194306; 2.424439300822422; 2.0207362797417727; 1.6371800620799108; 2.5609127734362485; 2.077410540373001; 1.6376784411296827; 1.2642998723497565; 1.018733470166599; 1.8872056969248212; 1.41541109590138; 1.0645560838711405; 1.0012171157951586; 1.2228361443148992; 6.496888054268507; 1.0116598681137066
images\BSR\BSDS500\val\62096.jpg; 7.800861203191421; 7.008423870885284; 6.186937257231115; 5.408018265926947; 4.620495996750995; 6.186937257231115; 5.2471986880642545; 4.310173742715798; 3.402029257219775; 2.505222473377032; 4.620495996750995; 3.5406931820955974; 2.50750559767329; 1.5249275573850611; 0.7679333558995779; 3.0806308952180363; 1.9430710502097528; 0.9414238250895544; 0.7222263316124808; 1.0934180382606156; 2.844813592287494; 1.9134005863849053
images\BSR\BSDS500\val\65033.jpg; 6.655923542754903; 6.002835994079398; 5.3477501742734255; 4.7240145242873295; 4.109495108832276; 5.304622879722254; 4.559860948007613; 3.8284615896125347; 3.1301031598986837; 2.449173487809928; 4.022920635978045; 3.1948705919920437; 2.4107125609219215; 1.7026523093863561; 1.2219485848177198; 2.800037224668023; 1.9510156498547124; 1.2802009838492343; 1.2134625956999652; 1.7911838175216501; 4.024277801184175; 1.8339965545542185
images\BSR\BSDS500\val\66053.jpg; 5.165985423798106; 4.652310479105134; 4.145393298054847; 3.63628671782616; 3.1303980158601483; 4.143986292809389; 3.534616880558414; 2.9244060049691014; 2.370827204807895; 1.8157510175810008; 3.1291094290870256; 2.4535260244224495; 1.816040596386631; 1.2410436713147588; 0.8394934450732207; 2.163523878035756; 1.4735537548474404; 0.9223890046108996; 0.8689809986836503; 1.351125911084015; 4.534167522101762; 0.8601112790120373
images\BSR\BSDS500\val\69015.jpg; 4.2789788449135555; 3.87148518320124; 3.4476211891196984; 3.0379908024686717; 2.628908078227879; 3.4430266052630922; 2.951827771398736; 2.462301586720413; 1.9894209582409843; 1.5242338174206613; 2.6204513107627743; 2.058745095512023; 1.5229574896076983; 1.0301379152258527; 0.6869857670223982; 1.8075083632634044; 1.2250185547143455; 0.754447903472973; 0.6999997536105269; 1.0965464444291169; 5.670902724284008; 0.651498891384242
images\BSR\BSDS500\val\69020.jpg; 6.271580446712627; 5.655173730558074; 5.027999749577435; 4.415763219559821; 3.8161586313147184; 5.004692499782147; 4.274931089284344; 3.556850523358826; 2.8578304127120218; 2.182496217198459; 3.7696252200503997; 2.9431772893290526; 2.161845755586742; 1.4480879145166135; 0.9874543169695662; 2.5767028620994887; 1.7183542682005954; 1.0531304096736689; 0.997410787085565; 1.5764595608768528; 4.480729210771047; 0.8913785171283592
images\BSR\BSDS500\val\69040.jpg; 5.305697729013837; 4.767963077057493; 4.243999682351773; 3.7201884633618865; 3.2111214247654596; 4.243920220331797; 3.617750082152533; 3.0037789434434754; 2.425371866864514; 1.8640916669387635; 3.2108471088509303; 2.5199004331002746; 1.8654443838275132; 1.279705130870037; 0.8926200620756346; 2.2214190906357296; 1.513182209783938; 0.9654716539945389; 0.9240018795374281; 1.4169905799275453; 3.9753626064692322; 0.9209075333834302
images\BSR\BSDS500\val\76053.jpg; 6.49964802709876; 5.89823064144382; 5.2990105943538115; 4.711323933840221; 4.136261306638621; 5.181497686296728; 4.478821471610643; 3.7895704262756498; 3.1219438670363675; 2.4717074301373136; 3.900116340180319; 3.1138223021010423; 2.3573954245373208; 1.6618338837366302; 1.1539338422119898; 2.6591890920976073; 1.8309114784830869; 1.1471178040089953; 1.0824488746655125; 1.6727442967993995; 3.4641581125806646; 1.7895124611853301
images\BSR\BSDS500\val\78004.jpg; 6.491580833914434; 5.879338373145527; 5.273744319457122; 4.676218150702571; 4.085906197920158; 5.1632380911073525; 4.447279178742366; 3.7393109127793256; 3.0574115768384815; 2.3823878814623694; 3.868072778728757; 3.059901012397521; 2.2774986266882697; 1.5295976991613254; 0.9346992573309948; 2.6133051175703454; 1.730339802892455; 0.9646684504720121; 0.8851037985489154; 1.417128144619605; 1.0455307997082866; 0.5837263702918531
images\BSR\BSDS500\val\8023.jpg; 6.706114838948457; 6.055967054375302; 5.416329618411979; 4.777579250612596; 4.155560460843876; 5.339868141469289; 4.578812066750006; 3.8275179401234003; 3.0995273091906315; 2.385576837753357; 4.004341263965164; 3.1401179418761305; 2.3132450276758796; 1.530512372972064; 0.917870556011271; 2.70661122631169; 1.781414800580536; 0.9821407582253848; 0.9081498063760398; 1.6327809216501832; 4.063812055373158; 1.0908410260869101
images\BSR\BSDS500\val\85048.jpg; 8.008913947017456; 7.25102056704467; 6.504168082756342; 5.763156402251987; 5.036562278632827; 6.367405795666675; 5.480078594757272; 4.609110779425345; 3.7631825624263646; 2.935486009319342; 4.764507811168387; 3.766212482708476; 2.8010172175860646; 1.8880857182582558; 1.185149924107358; 3.211921897863105; 2.1411330151309116; 1.207901968499398; 1.0758181141156946; 1.659750980147507; 3.289519499863175; 1.8081748781546794
images\BSR\BSDS500\val\86000.jpg; 6.606062989271766; 6.146260857107051; 5.683692873644676; 5.232192290145921; 4.794191680941527; 5.278181823118232; 4.7428438959271055; 4.212771185716706; 3.703529773676342; 3.213277420253631; 3.983224212728121; 3.3824138943581974; 2.8103600946073795; 2.290292242917083; 1.9175561855770538; 2.725880712966526; 2.10064372715899; 1.5971452200786016; 1.5427107953507329; 1.9406890967137502; 2.7868826391014805; 1.8794936142316037
images\BSR\BSDS500\val\86016.jpg; 8.361732674499574; 7.535192043629283; 6.712628877450085; 5.901793908019483; 5.101767520183052; 6.634615188766347; 5.664967843736423; 4.709321233354536; 3.7716827527761314; 2.858068609867826; 4.946579512542749; 3.851655635640447; 2.7824350412806456; 1.7791103920621394; 1.0754709791767043; 3.3040781427494883; 2.116049570989819; 1.1359872557733073; 1.0722838163090576; 1.94423697041017; 4.250257831217059; 1.6680819334642056
images\BSR\BSDS500\val\86068.jpg; 7.033434547864009; 6.5607182913621305; 6.0875838071598745; 5.6242303849567366; 5.166212611207364; 5.5979824195169865; 5.040629937513176; 4.492267737214542; 3.9601725117539086; 3.4408196479847093; 4.195977551489169; 3.56677970745171; 2.9625618477237063; 2.4058551801796497; 2.027684123987141; 2.8398325444081007; 2.1711582272714014; 1.6362058473291023; 1.5987449243168885; 2.0742955769394213; 4.32056926756007; 2.960860383540045
images\BSR\BSDS500\val\87046.jpg; 7.754721486952699; 6.959505951264861; 6.164597267642057; 5.389029567501748; 4.620637497691852; 6.154535016524182; 5.226594297162362; 4.30086847000197; 3.4070218521005153; 2.525465784249536; 4.601226690992518; 3.543056098687853; 2.5168844810705417; 1.5422311873703032; 0.7898915782934005; 3.079411697265967; 1.937741405170611; 0.9462283468640608; 0.8543067195945768; 1.6402647197697524; 2.633535268202031; 1.5168444956811178
images\BSR\BSDS500\val\89072.jpg; 6.451320505711229; 5.826116797241874; 5.194047413794222; 4.574082908005363; 3.9612694931556516; 5.139673780292762; 4.399687861649878; 3.66412389000395; 2.9487881148930533; 2.2553674979547202; 3.8544287159637354; 3.0117162476580037; 2.2043555467027436; 1.4530578203422724; 0.8978947941725832; 2.6022604259376534; 1.7098306350236558; 0.9589837308817848; 0.9020360830425515; 1.5834552686068704; 2.3990486491634107; 2.030032931994068
images\BSR\BSDS500\val\97033.jpg; 7.490959551997317; 7.275158443392519; 7.06112572395102; 6.860546082846981; 6.652444752642752; 5.953171188103272; 5.7034555464411705; 5.462960982685247; 5.226968530981778; 4.991513276970749; 4.463346179242951; 4.182677505714683; 3.9115842977232527; 3.653815333681528; 3.46073877475989; 3.0150446475941846; 2.715852805702605; 2.4565900842140964; 2.378977662264825; 2.445888620113154; 2.1042790172848; 0.686520614192341
images\misc\4.1.01.tiff; 4.487516141983795; 4.068793713498783; 3.631183048024559; 3.2051158288364974; 2.7857198524812588; 3.5752601234401666; 3.0606880554763682; 2.5562642457918052; 2.0545403759236422; 1.5572686180813857; 2.6748326791781722; 2.082381667471532; 1.5058181924471015; 0.9345506241744392; 0.3714660978840579; 1.766436946608406; 1.1224721439186809; 0.4767239470818514; 0.38512668051750953; 1.0037124888161522; 5.409531501552787; 0.19400105488986216
images\misc\4.1.02.tiff; 2.5280270768354702; 2.311746496424331; 2.0771281103187955; 1.8525027065453736; 1.6280236394285774; 2.037098814699163; 1.7669514391107481; 1.4922442392570294; 1.2183757922557017; 0.9457169995729136; 1.5464449866871555; 1.2228051146389443; 0.9067791232433944; 0.5912382153928262; 0.2836195628838159; 1.030716986762933; 0.6789118310728206; 0.3220287436453676; 0.24751421498044315; 0.5935953109318287; 8.808286991581845; 0.19459850379004962
images\misc\4.1.03.tiff; 7.688303806795132; 7.4181512914047785; 7.1462052076512546; 6.878967464042113; 6.6151485978599105; 6.096788244844; 5.775302364981194; 5.461650898740446; 5.150801783948143; 4.843469323277466; 4.531457246421837; 4.167234448947765; 3.809577304442752; 3.4560625710047685; 3.105217538783159; 2.998285640662605; 2.595127728733787; 2.1947188082106472; 2.150299163627865; 2.4975397414238336; 5.032311457873024; 2.008615985775044
images\misc\4.1.04.tiff; 7.284853362293848; 6.970276433073506; 6.656657111642914; 6.347542017863464; 6.04355755625497; 5.755606935631056; 5.385424498684851; 5.021816760240559; 4.663566658833273; 4.310296522857438; 4.275043368275971; 3.8555891447614865; 3.4431423979513127; 3.0366694449769973; 2.6365487656137008; 2.821742308722909; 2.3562708018982685; 1.8969987448749288; 1.8639403464975057; 2.2212633236924506; 2.4175076843765773; 4.001514786184247
images\misc\4.1.05.tiff; 8.011090799208095; 7.567427124884977; 7.122459322931396; 6.685168383036093; 6.254941344161273; 6.341729386343177; 5.820917646087429; 5.302367223410532; 4.792178477705568; 4.290961087355045; 4.714565194054645; 4.117819553079747; 3.5319052649597538; 2.9550477003673183; 2.398165350144193; 3.1170586615992613; 2.456967916410333; 1.804869587663795; 1.748339090970977; 2.370492255658428; 4.342695204546553; 1.319945834405495
images\misc\4.1.06.tiff; 7.707135963048708; 7.303369301224579; 6.903998055471616; 6.5121451864721; 6.125517074668509; 6.095839503732684; 5.627380037662233; 5.163070748809618; 4.707686128776838; 4.25816669112976; 4.530341198865605; 3.9974558761595764; 3.4722465519187633; 2.9558074174035096; 2.449016174068534; 2.995298175948404; 2.4025030368021416; 1.8168802669012143; 1.770504036890537; 2.3151257490387045; 2.7848131470035127; 0.24956435323095558
images\misc\4.1.07.tiff; 9.908380045278534; 8.876705988955827; 7.8429584523914615; 6.830093077675425; 5.8296788150297925; 7.840440932804837; 6.62509176644781; 5.423079921632748; 4.246528991293872; 3.0806898210801985; 5.825032616534401; 4.43838265407757; 3.0841922514805478; 1.7506231639166643; 0.4361817451684169; 3.8462566619795737; 2.3105893753371887; 0.8030486698762755; 0.7139699886425878; 2.170878137220418; 7.54504795318521; 2.512358550729566
images\misc\4.1.08.tiff; 9.740223312630777; 8.72064764897775; 7.704652095186828; 6.702618203200289; 5.722316664640189; 7.704619352534056; 6.5011097402046065; 5.326248966284446; 4.165452191895339; 3.020997731327661; 5.722246871158857; 4.357551857184342; 3.027638421278248; 1.7143714978355842; 0.4133366951058682; 3.7757690418686263; 2.2684333908101793; 0.7795874698242259; 0.6943628114643725; 2.131933019619682; 7.031981291670881; 2.2238103396937476
images\misc\4.2.01.tiff; 8.924513075041936; 8.02607035552969; 7.126716166288036; 6.2484214826264335; 5.3811700281535675; 7.059607734873071; 6.0049919821860565; 4.97006177532287; 3.9516007594069653; 2.947604853604409; 5.242812108472402; 4.048086116130258; 2.877827486207756; 1.7231119073547547; 0.5865048326352934; 3.4592091910070946; 2.1376018319496626; 0.8345731549523968; 0.7775444068560373; 1.9953829996551173; 5.357093673390315; 0.7919175179902516
images\misc\4.2.03.tiff; 8.195075134328558; 7.5707149556604; 6.944449028864328; 6.328559381847754; 5.722050482235037; 6.488677328866939; 5.750808498834846; 5.025587916867264; 4.309657647149275; 3.604652739542978; 4.820751244681853; 3.9830181885873186; 3.1605732317741713; 2.349244557831915; 1.5515445019775993; 3.1852181915342537; 2.2572274086259343; 1.3396758972999296; 1.2707052700305246; 2.0531661380938835; 3.477575456937553; 0.10103821573873242
images\misc\4.2.05.tiff; 9.665290033771704; 9.114881191659; 8.5647396584749; 8.023663171244097; 7.489388916577222; 7.648274909360666; 7.003804847668996; 6.362394311256522; 5.733376959658535; 5.114405181756641; 5.678018433384347; 4.942389560731912; 4.219905663795736; 3.506324338291015; 2.8135025467798913; 3.750175681176148; 2.933398558679905; 2.125877031108667; 2.0768357076469233; 2.8597635825599195; 7.017705302196429; 1.0724477440418356
images\misc\4.2.06.tiff; 7.768454009758277; 7.117022503913736; 6.466931425016383; 5.830650102070475; 5.206191823113699; 6.13666053899572; 5.375432699574311; 4.6269148488813645; 3.8927474656104586; 3.1692829763412997; 4.553713413416782; 3.6927554815867687; 2.8494163461409014; 2.0187659478097917; 1.2050580327152436; 3.0052666779355097; 2.0544169119052995; 1.1180431568079852; 1.0491667718354898; 1.9299943722320287; 2.6400662586247337; 0.2645291018168335
images\misc\4.2.07.tiff; 9.47572473346905; 8.486719175569595; 7.494951970609545; 6.520476705686075; 5.56220845037997; 7.49277793295756; 6.327797351858441; 5.178352148967597; 4.048001039800431; 2.9356376557496384; 5.557935120374316; 4.234336390870498; 2.936813051997186; 1.6593563642597373; 0.40797452997942546; 3.663205794759044; 2.1992792422063023; 0.7557472566906034; 0.6826002671923089; 2.077473026597464; 5.361452581559127; 1.2584449468081713
images\misc\house.tiff; 9.181689890042135; 8.28155503102246; 7.38072302663096; 6.492118549614576; 5.61806743779161; 7.26941078780696; 6.207151727809208; 5.159130326851108; 4.127955961578709; 3.111865618239012; 5.398372460711752; 4.1915546246609905; 3.0048914702789826; 1.835673764932607; 0.6916543858143258; 3.5649844557768353; 2.2286291868905366; 0.9057569790094095; 0.817316447377169; 2.094466550550252; 5.6347312653970425; 1.093165829270997
images\screenshots\screen_1.png; 6.25712926630537; 5.915859596583328; 5.576477049005159; 5.243245903073626; 4.915458976521985; 4.963981610921058; 4.566069314745067; 4.173306446244805; 3.785734767025385; 3.406740767884015; 3.690860529346461; 3.2377007094946832; 2.794816412514862; 2.35515926107462; 1.9297677479064381; 2.430463377152825; 1.9291005030991613; 1.4347451305345593; 1.343053472918013; 1.5740151903075126; 1.9411316814456725; 0.10687986132840371
images\screenshots\screen_2.png; 1.7959273300450163; 1.7020356514409494; 1.527239371255974; 1.4188960431434474; 1.3101520115099612; 1.4621196401738157; 1.349675233949002; 1.145418464546334; 1.0237768624889811; 0.7954808679780419; 1.17774008174522; 0.96092227544478; 0.8279727257965969; 0.5865834604720123; 0.3313225485978252; 0.7803847019222167; 0.5354139787018352; 0.2758212979990036; 0.2630684821316853; 0.408305544428498; 12.780372779987612; 0.13540423265823973
images\screenshots\screen_3.png; 2.7656176159979298; 2.6578891637849362; 2.5301273382756264; 2.404902869759033; 2.278905672064176; 2.261903678268128; 2.1111633876938187; 1.956885807592448; 1.7963077172441217; 1.631801050579846; 1.723159688687549; 1.5321975309774316; 1.3448414623353158; 1.1676798368917267; 0.9754228853907625; 1.1541768690280698; 0.9511608587707374; 0.7495078809432785; 0.6812149490625854; 0.8584051118252031; 8.71921542953237; 0.12655478870383757
images\screenshots\screen_4.png; 11.244574693397851; 10.061471244213259; 8.892827605797201; 7.832867654238994; 6.701136237543053; 8.841850923509368; 7.520715821622531; 6.21580332490266; 4.935604344854662; 3.584568796399496; 6.598309670346716; 5.053115880452318; 3.5382458492807385; 2.0413615724418386; 0.6449819416160836; 4.3215826051786035; 2.6466195385611924; 0.9983710201036401; 0.11627664535611325; 0.1379513126638337; 0.5976191853896521; 0.018480793286687353
