Image; Original Power; brightness_0.5_boost_1.0; brightness_0.5_boost_1.1; brightness_0.5_boost_1.2; brightness_0.5_boost_1.3; brightness_0.5_boost_1.4; brightness_0.6_boost_1.0; brightness_0.6_boost_1.1; brightness_0.6_boost_1.2; brightness_0.6_boost_1.3; brightness_0.6_boost_1.4; brightness_0.7_boost_1.0; brightness_0.7_boost_1.1; brightness_0.7_boost_1.2; brightness_0.7_boost_1.3; brightness_0.7_boost_1.4; brightness_0.8_boost_1.0; brightness_0.8_boost_1.1; brightness_0.8_boost_1.2; brightness_0.8_boost_1.3; brightness_0.8_boost_1.4; Histogram Equalization; CLAHE
images\BSR\BSDS500\train\271008.jpg; 4.449055111713275; 2.5887499569775843; 2.785517403440095; 2.9815605253221706; 3.172020831198626; 3.36056772579123; 2.9816102049440794; 3.210556461328971; 3.435050015529092; 3.6557604321881016; 3.8740987621625926; 3.3606656294611694; 3.6201635865285624; 3.874025136630813; 4.123631503070037; 4.366758929946782; 3.732386241827967; 4.017082326554977; 4.2976391800137685; 4.511184354638835; 4.612884367109735; 3.295206589417293; 4.205018942154037
images\BSR\BSDS500\train\271031.jpg; 4.1684980815712445; 2.424783927567958; 2.608575523698994; 2.792162176915963; 2.9714320200722204; 3.1476952692400086; 2.792162176915963; 3.0067853189632885; 3.2176157509534318; 3.424744007814065; 3.628675213696419; 3.1476952692400086; 3.3907114655903556; 3.6284969208873377; 3.862319073391708; 4.0903357285936774; 3.4959731869820576; 3.762770941767076; 4.0264067376207855; 4.248635970850198; 4.405754344410808; 3.4212498978352994; 3.6594169724059604
images\BSR\BSDS500\train\274007.jpg; 3.549518315852896; 2.0628691175067644; 2.1473436211267374; 2.232334864896481; 2.3158022635509243; 2.397434695259474; 2.3744888845759817; 2.4741596984124246; 2.572200795224119; 2.6682935042913964; 2.7627608582807666; 2.6776377563213694; 2.7903887087767765; 2.9006354545905118; 3.009026850054991; 3.1150162003537614; 2.974392965868616; 3.098004849802254; 3.2202652338759816; 3.33863499674987; 3.452077116221805; 3.5813731235725776; 3.198666716077651
images\BSR\BSDS500\train\277095.jpg; 3.107239874676195; 1.803750748196055; 1.9122561877840885; 2.021503523328915; 2.128957793882956; 2.2338301913352345; 2.076001643839845; 2.204384806484237; 2.330316846966965; 2.4539084970039595; 2.57531047797452; 2.341434413145754; 2.4865224749093082; 2.628202814856829; 2.7675342062718173; 2.9044665443618967; 2.601674192247958; 2.760675205952492; 2.9180364704387776; 3.0719555019258054; 3.2217590143799306; 3.4989765430697037; 2.8963637615404254
images\BSR\BSDS500\train\28075.jpg; 2.8794223660583387; 1.6697767090952762; 1.7957197429394627; 1.9222577759350683; 2.046608562341294; 2.1682755016577273; 1.9223668442254038; 2.0709637867429596; 2.2167230782975142; 2.359887032362769; 2.500425646132625; 2.1684908299421375; 2.33638885611317; 2.500318093106962; 2.6619164653832215; 2.8202137637922076; 2.4096434600560066; 2.5937399019785206; 2.775824375010323; 2.9537693566010796; 3.126470208683531; 3.15273106924471; 2.5601419170346964
images\BSR\BSDS500\train\28096.jpg; 3.7395537279544846; 2.1737974521200676; 2.3382675722817816; 2.5026003041042135; 2.6639259993968594; 2.8220627173514368; 2.50269670889585; 2.6959790295896497; 2.8848619923655865; 3.0706888020393373; 3.2531922714983863; 2.822253504275194; 3.0399852648496797; 3.2531001865786555; 3.4626846286383244; 3.6694536458038063; 3.134351321632638; 3.3740058776189006; 3.6105539810748652; 3.84217161515267; 4.0687890455497895; 3.274633787340369; 3.5109143737291912
images\BSR\BSDS500\train\285036.jpg; 2.097862379545134; 1.2127831751036569; 1.2995704835350956; 1.3885709117845535; 1.4759517097616992; 1.5612873503299904; 1.3947126139743435; 1.4989384984726322; 1.6016637290074949; 1.7030727605442009; 1.8028046811853493; 1.5734359525862538; 1.692790877574934; 1.8085602406723063; 1.922655483347627; 2.0331960732310015; 1.7507987082785028; 1.8801605906920331; 2.00461007208293; 2.136320556218538; 2.252664578618763; 3.1621266438809292; 1.6914224725494975
images\BSR\BSDS500\train\286092.jpg; 4.379287499020791; 2.5482434033771906; 2.738039782193235; 2.9271118704589414; 3.11304041704806; 3.2949128542275337; 2.9336300045313135; 3.1557478362842577; 3.3735225112032445; 3.5874460258591987; 3.7973360823358937; 3.3078585488792456; 3.558543482761602; 3.8036670317524286; 4.045075310751183; 4.281698152031952; 3.6728405846655723; 3.948920404707262; 4.221843915672366; 4.477142107588111; 4.655152256131963; 3.4371582271644034; 4.093358681374374
images\BSR\BSDS500\train\292066.jpg; 3.950970806278136; 2.297250486173365; 2.4668930507210476; 2.635943528351926; 2.7999662653656445; 2.9626754262943855; 2.646134552530906; 2.8433804883112312; 3.036945626118642; 3.22704971034732; 3.4155835805096606; 2.9827731558471515; 3.2066290646176836; 3.425332461704049; 3.6407130728664105; 3.8496373178819967; 3.3133349880047334; 3.5584659009483874; 3.8002373965277267; 4.019792307136141; 4.213048482304511; 3.645305041337083; 3.4424200091417525
images\BSR\BSDS500\train\293029.jpg; 3.170247898131584; 1.8401820982667436; 1.9790739904423047; 2.118417878907687; 2.2554251410348343; 2.389259479879131; 2.118417878907687; 2.2818866552886448; 2.4426444206404674; 2.600291989641639; 2.755044101661949; 2.389259479879131; 2.574213994191361; 2.7548270198613642; 2.9326656525209365; 3.106647386388716; 2.6545478443096693; 2.85752736461057; 3.0578678911341277; 3.255217572307316; 3.4474068353892284; 3.0191490519058046; 3.069016843591214
images\BSR\BSDS500\train\299091.jpg; 3.6706309223269398; 2.133276418915851; 2.2815613062253375; 2.4294213410044154; 2.574799467039214; 2.717100503777564; 2.4559975824370768; 2.6297675131942455; 2.80022843934839; 2.9676068874155908; 3.1319554722354197; 2.769667188667111; 2.9659382304822013; 3.1578216101251253; 3.3465431254761944; 3.531563642263219; 3.0763653030675515; 3.292095245006643; 3.5049723480108126; 3.711890673664151; 3.9087400109516794; 3.297151885638903; 3.099530729653936
images\BSR\BSDS500\train\301007.jpg; 2.203056838068564; 1.2737640910082444; 1.320079345488204; 1.3697887889359928; 1.4166402799144309; 1.4641224424856953; 1.4655602170124693; 1.5209725549958353; 1.5789883409974832; 1.634507322535188; 1.6891316148656639; 1.6530082942809166; 1.7183591327137433; 1.7820859291000768; 1.844071572608917; 1.9015101932705831; 1.8388420426557908; 1.9090064873860528; 1.9769522878772636; 2.0517902186377532; 2.1171398813666857; 3.1811755484623423; 2.2520436366688292
images\BSR\BSDS500\train\302003.jpg; 3.6718773799623596; 2.1337025955971405; 2.2937576691448682; 2.4555835783028264; 2.613863907907665; 2.7691739508866346; 2.455618481878433; 2.6443526769685803; 2.83106140876542; 3.0134685508970365; 3.1930395803615785; 2.7692426771588625; 2.983064846268034; 3.1928737634162623; 3.3991913914944187; 3.5987763091290326; 3.076334198823295; 3.311273345689175; 3.542701162777312; 3.772190204090903; 3.96013602351986; 3.2424790308412783; 3.5767339264142572
images\BSR\BSDS500\train\309004.jpg; 3.17826337116826; 1.844807422420208; 1.9842497124747187; 2.1238882179492626; 2.261215697711286; 2.3954631569399902; 2.1238882179492626; 2.2879177583999875; 2.4488693909370993; 2.6069573479446344; 2.7621307366186563; 2.3954631569399902; 2.58092316555026; 2.76190321999866; 2.9402613334746426; 3.1149823425123357; 2.661361546383725; 2.8647871712951525; 3.0658575911497516; 3.262100708117328; 3.4518707889586935; 3.1633131594126196; 2.9033213809554033
images\BSR\BSDS500\train\310007.jpg; 5.015943898422683; 2.9213168520811297; 3.076210273138172; 3.2307695423647065; 3.3829255394729367; 3.531342403988841; 3.362554947243326; 3.5449281999418845; 3.7223348028052796; 3.8971438847932385; 4.06895199560825; 3.791048132528719; 3.9961621401433973; 4.196657609469284; 4.393767107149864; 4.588639524496651; 4.208690694366517; 4.434902062569396; 4.658045934908939; 4.874821982922448; 5.088068991947777; 3.7355763522738332; 4.747014675287155
images\BSR\BSDS500\train\311068.jpg; 2.845648590560951; 1.6511659427360903; 1.7512542867682657; 1.8531278044200081; 1.9528564287310686; 2.050523183040011; 1.8998638734873066; 2.0195563303182156; 2.1363146217623568; 2.251183112818106; 2.3647881078868775; 2.1426075153026978; 2.2778820744963704; 2.409862075578691; 2.540090465753218; 2.668132311498445; 2.38147342555538; 2.5289425639944656; 2.675414699394465; 2.812895592885337; 2.9395872544173938; 3.410432778559724; 2.4336139841247912
images\BSR\BSDS500\train\311081.jpg; 3.94410798855822; 2.293302760570077; 2.467130227990154; 2.6405455116336354; 2.810587805322918; 2.9773698527365497; 2.640549394644707; 2.8440617218184583; 3.043586418492768; 3.2395802837959478; 3.432297763837886; 2.977377528281031; 3.207303891529461; 3.4321381339273733; 3.6531763379503723; 3.870040421912651; 3.306590027597416; 3.559439181239177; 3.808816326026068; 4.0417745929484665; 4.241715310498968; 3.278939340550331; 3.5757373315724865
images\BSR\BSDS500\train\314016.jpg; 3.934627584755394; 2.28798667969985; 2.2953490374577563; 2.302716514672405; 2.30990169531419; 2.3169751951581703; 2.6341839823495583; 2.6428250039573458; 2.651275137822867; 2.659562405429325; 2.667792471657149; 2.970264306231808; 2.9800393059613506; 2.989594621806454; 2.998977086787138; 3.008192164860439; 3.2986916418223666; 3.3093801176811475; 3.3199455612847952; 3.329191794672065; 3.336910470104989; 3.638047766514731; 3.762787094053357
images\BSR\BSDS500\train\317080.jpg; 1.9330439148405296; 1.1196105705195918; 1.197001446405528; 1.278163836136896; 1.364210985025105; 1.446405655526763; 1.27830307517208; 1.3790804052830645; 1.4777749336549788; 1.5770079008704185; 1.6698344179642766; 1.4466676042220699; 1.5614207943727219; 1.669806877048678; 1.7807934437375783; 1.877030329339505; 1.608587900222704; 1.7372202732657092; 1.8503765779615273; 1.9726729859723027; 2.060172126257399; 3.1099763986132887; 1.8759177721508256
images\BSR\BSDS500\train\323016.jpg; 3.375754777706724; 1.9588950903704982; 2.1049694005553397; 2.256033981750112; 2.3990627194449208; 2.542757635244707; 2.2569850126512945; 2.4285934759777468; 2.599716668660488; 2.765163430865344; 2.9325242119058523; 2.544635103400081; 2.7390492839382046; 2.933191233594482; 3.1198789623428334; 3.302627142418247; 2.82826158977041; 3.0416147819581543; 3.2521679277157416; 3.4323523316403546; 3.5417842881996733; 3.4303892318588183; 3.3201885456200317
images\BSR\BSDS500\train\326038.jpg; 3.7171428504886674; 2.160804677618326; 2.323913391402741; 2.4873627399193876; 2.6477035572560785; 2.804797091011352; 2.4874127075479486; 2.6790400276187034; 2.867280166713708; 3.052113840835699; 3.233561887098678; 2.8048950450300456; 3.0217333433869658; 3.233396233735422; 3.4417869505099783; 3.6457178495143685; 3.1154351237530764; 3.3535302060405607; 3.5883535316901054; 3.81882893377071; 4.040218034687385; 3.4212131149327316; 3.6923085078058984
images\BSR\BSDS500\train\33066.jpg; 3.6548626726934734; 2.124872696951832; 2.273717616307174; 2.423237656243266; 2.570225602302201; 2.71394240990584; 2.4453539027729274; 2.6210686540143167; 2.793318978765321; 2.962558265075617; 3.128722899619136; 2.7575820309615993; 2.9560262229012837; 3.149985214345644; 3.3407259398606195; 3.527989003601503; 3.062988629272578; 3.28101104203726; 3.4962653772009835; 3.707619818973473; 3.914231722682492; 3.651991426878884; 3.616827722496596
images\BSR\BSDS500\train\35008.jpg; 2.504040209109823; 1.4504290674450113; 1.5556500337295396; 1.6630171495663788; 1.7681296525901593; 1.8702990865978786; 1.669291694458576; 1.7942251829889955; 1.917833964708311; 2.038767383916606; 2.1575199184635623; 1.8826741871993249; 2.0249004815843765; 2.1633148237051616; 2.300180085783125; 2.4330326851784467; 2.0935072573348465; 2.2483541631093145; 2.4028580329345646; 2.551976717525587; 2.695257519043136; 3.212376301171408; 2.1969185652624588
images\BSR\BSDS500\train\35010.jpg; 3.526695868258391; 2.049311331570795; 2.203450666714188; 2.35811735285198; 2.5100440889095506; 2.658696646250262; 2.358792269382654; 2.5403972693592647; 2.718469121811329; 2.8933256048187346; 3.0653042496036123; 2.660031653689667; 2.8651500299809025; 3.0657405600443437; 3.263041174321621; 3.456687075621792; 2.954754471059525; 3.1801241594480727; 3.4026659770012118; 3.6171067128548984; 3.81452830544712; 3.3005472392513524; 3.302473779845601
images\BSR\BSDS500\train\35058.jpg; 1.8921274390409364; 1.0893764665556671; 1.1724408008625273; 1.25519861825287; 1.3373432781800108; 1.41679227773112; 1.25519861825287; 1.3524744420209254; 1.449101646917508; 1.5434629325915377; 1.6361813777162568; 1.41679227773112; 1.5279159826835362; 1.6359201390611446; 1.7427757066170846; 1.844658057627645; 1.5760222749889046; 1.6966557201420278; 1.816011874922864; 1.9355324012435313; 2.050284264208965; 2.5466431814824144; 1.5986690287486593
images\BSR\BSDS500\train\35070.jpg; 2.8473372412270175; 1.6500887868747574; 1.774696775381462; 1.8996105225409332; 2.0224174996665396; 2.142309660781588; 1.900390045556239; 2.046837247441003; 2.1906966085584396; 2.3318612934415324; 2.470406276166044; 2.1438454003588174; 2.3095507547345897; 2.4709424340252735; 2.6307246868239216; 2.7864232764476253; 2.382209166551249; 2.5636877840419237; 2.7433666478664303; 2.9197156173268755; 3.0927385089017547; 2.7626243205702052; 2.579531006512754
images\BSR\BSDS500\train\35091.jpg; 3.382531271491773; 1.9643944633681685; 2.1130303172091542; 2.261694196367828; 2.4077877191973656; 2.550697215760591; 2.261694196367828; 2.436238545649943; 2.6075097609495996; 2.775740619066958; 2.9408745831354293; 2.550697215760591; 2.748036643756001; 2.940655650781482; 3.1304048570187435; 3.316440587392038; 2.8334237256241424; 3.0500715380513026; 3.264041141315165; 3.4735977019421838; 3.6764133796266245; 3.0785808552594283; 3.146437173139824
images\BSR\BSDS500\train\353013.jpg; 2.0995894617817097; 1.2118375802924979; 1.2946846753788388; 1.3791733252566227; 1.4616971141660138; 1.5428524665253416; 1.3945202286496132; 1.492860473395475; 1.5907544530566855; 1.685924469693467; 1.7798802454846878; 1.573897536157001; 1.6859973890573703; 1.7953698961460498; 1.9027551050992741; 2.0066509012197873; 1.750307647707138; 1.8729855018526367; 1.9930960360666778; 2.1141827050497173; 2.2267767229125592; 2.7953149631517578; 2.0666773536843945
images\BSR\BSDS500\train\361084.jpg; 3.0314638685804676; 1.759679101178184; 1.8540899937196555; 1.9499409204809848; 2.043627919719951; 2.135575308216458; 2.025038406252028; 2.1371047167073867; 2.2472517591832664; 2.355411422288901; 2.4617945051345766; 2.2838016023267382; 2.410816696437805; 2.5347333179371483; 2.6570056280378984; 2.7764666556384787; 2.537837945346936; 2.6767001285560568; 2.8142912656554735; 2.9443461493638883; 3.06221520284518; 3.495108099569077; 2.9910171426405614
images\BSR\BSDS500\train\365025.jpg; 3.3663058799797625; 1.9549419863045383; 2.0874617327411107; 2.221179688012622; 2.3519999582414233; 2.480286962411729; 2.2498250765665246; 2.406014101014988; 2.5602094976524516; 2.711187962467256; 2.8595084835432414; 2.5371297585337618; 2.7143248061409206; 2.887530812314392; 3.0578239987454023; 3.223776061278312; 2.818791752723413; 3.0133570031879953; 3.2050618166322935; 3.3941505599826405; 3.5753471045827636; 3.418206142485164; 3.3159246027482907
images\BSR\BSDS500\train\365073.jpg; 3.2252213485776355; 1.8725873352139464; 2.0018456091425785; 2.132106099362211; 2.2589581444721785; 2.3838554969477226; 2.1555703729795086; 2.307363182397693; 2.457138544053916; 2.603910695659327; 2.7485588413368673; 2.4302669494354947; 2.602772419161844; 2.7713243061352775; 2.93735549813526; 3.0982290671538073; 2.700742169956481; 2.8894558974093134; 3.0758555904374068; 3.2465535284920954; 3.389125777919471; 3.3945971027424067; 3.1992238000772426
images\BSR\BSDS500\train\368016.jpg; 2.537585859797913; 1.4698932967002072; 1.570527302091554; 1.6727850859125122; 1.7727735956735509; 1.8708383885967876; 1.6917240522383135; 1.8110795537804234; 1.9287740390409862; 2.0442425498750985; 2.157723654827734; 1.9081987829175193; 2.0437435972138616; 2.1759691692207044; 2.306355497810593; 2.4334043294427907; 2.121470451825435; 2.2693925654991514; 2.4161404540058635; 2.5565296244162914; 2.6876626528063268; 3.2648254910819685; 2.477775057074413
images\BSR\BSDS500\train\368078.jpg; 3.062975828784635; 1.7767056980330929; 1.84211888348771; 1.9082135767260395; 1.9725519109345988; 2.0359899551108196; 2.0459576076019697; 2.1230387701639213; 2.1989875353230706; 2.2734382920430267; 2.346890604406333; 2.3073745473595957; 2.394944848164396; 2.48041875035191; 2.56452440631193; 2.646470537869599; 2.563529931883797; 2.6592542225967835; 2.7537647765571625; 2.8397627860670105; 2.909878438556017; 2.9670607474316193; 3.035748556034519
images\BSR\BSDS500\train\370036.jpg; 3.747574047172139; 2.178210731986316; 2.339267945635174; 2.499729304224213; 2.657429760307625; 2.811946348606218; 2.5080900761927145; 2.696300241475691; 2.881398965003013; 3.063126750318277; 3.241355066212727; 2.8284273972472804; 3.0414805310568402; 3.249381307023729; 3.4543967528417094; 3.653994671542213; 3.141334847491617; 3.3753005498708717; 3.606332626250669; 3.827216486177123; 4.028256160692275; 3.275723647822324; 3.646452942015904
images\BSR\BSDS500\train\372047.jpg; 3.550467033141123; 2.0630122746309785; 2.216818651685669; 2.3718228689167544; 2.5235556817727796; 2.6724134895900447; 2.3744831114874834; 2.555857120686923; 2.734288625199137; 2.9093799069695465; 3.0812614213839997; 2.677672878931894; 2.883202530604646; 3.0836627808807964; 3.281472520429271; 3.4739367067606737; 2.974431929758698; 3.2001662724046436; 3.422141073130814; 3.63490518577909; 3.8272188314172366; 3.329183620669503; 3.516151740016707
images\BSR\BSDS500\train\374020.jpg; 3.340881579671398; 1.9406197503614138; 2.043450796238272; 2.146693662051599; 2.2484223618425374; 2.347649099811862; 2.2336583839634145; 2.3550440398104717; 2.4742539136670176; 2.591220232871256; 2.706085310702571; 2.5190030492324578; 2.6563356410889742; 2.7902717607538636; 2.9221829967694237; 3.0512683840735155; 2.7984037216773445; 2.9488886273542487; 3.097404627279648; 3.2441444112271447; 3.3870260839111457; 3.4637227702311244; 3.3156717971135494
images\BSR\BSDS500\train\374067.jpg; 3.773790923698683; 2.193807504115808; 2.3302595962789567; 2.4665055595750704; 2.600714302899117; 2.7318122332917145; 2.5255612818698108; 2.685937258532939; 2.8430007385793323; 2.9972763014063144; 3.148748208279149; 2.8481394532343334; 3.029056170280375; 3.2059308154797685; 3.3798562565936017; 3.5507563354044773; 3.1631836725246867; 3.36207208287381; 3.558328563339594; 3.751133385675968; 3.9391550295889504; 3.385432831983012; 3.387536838475531
